position,ingredients,url,ingredients_cleaned,category,label,vegetarian
2511,"cake,chocolate,marshmallow,honey,hershey bars",cupcakes/5_smore_cupcakes_hostedLargeUrl.jpg,"cake,chocolate,honey",cupcakes,Vegetarian,0
2554,"cake,flour,sugar,chocolate,baking,salt,egg,butter,oil,vanilla,water,milk,butter,caramel,nut,marshmallow,icing,shortening,sugar,vanilla,butter,water,chocolate,cocoa,snickers",cupcakes/48_snickers_cupcakes_hostedLargeUrl.jpg,"cake,flour,sugar,chocolate,baking,salt,egg,butter,oil,vanilla,water,milk,butter,nut,icing,shortening,sugar,vanilla,butter,water,chocolate,cocoa",cupcakes,Vegetarian,0
2521,"cake,cake,egg,butter,oil,milk,chips,food colouring,non stick spray,butter,sugar,vanilla,whipping,salt",cupcakes/15_watermelon_cupcakes_hostedLargeUrl.jpg,"cake,cake,egg,butter,oil,milk,chips,butter,sugar,vanilla,whipping,salt",cupcakes,Vegetarian,0
2545,"cake,flour,baking,baking,salt,butter,oil,sugar,brown sugar,egg,milk,vanilla,almond,sprinkles,butter,sugar",cupcakes/39_funfetti_cupcakes_hostedLargeUrl.jpg,"cake,flour,baking,baking,salt,butter,oil,sugar,brown sugar,egg,milk,vanilla,almond,butter,sugar",cupcakes,Vegetarian,0
2549,"eel,marshmallow,chocolate,cake",cupcakes/43_firecracker_cupcakes_hostedLargeUrl.jpg,"chocolate,cake",cupcakes,Vegetarian,0
2532,"cake,sugar,flour,dutch cocoa,baking,espresso,baking,salt,egg,butter,vanilla,coffee,mascarpone,sugar,frosting,milk",cupcakes/26_mocha_cupcakes_hostedLargeUrl.jpg,"cake,sugar,flour,baking,baking,salt,egg,butter,vanilla,mascarpone,sugar,milk",cupcakes,Vegetarian,0
2544,"butter,sugar,egg,milk,vanilla,flour,baking,salt,shortening,sugar,cocoa",cupcakes/38_classic_white_cupcakes_hostedLargeUrl.jpg,"butter,sugar,egg,milk,vanilla,flour,baking,salt,shortening,sugar,cocoa",cupcakes,Vegetarian,0
2534,"blackberries,sugar,flour,cocoa,espresso,baking,salt,oil,almond,vanilla,butter,sugar,syrup",cupcakes/28_vegan_blackberry_chocolate_cupcakes_hostedLargeUrl.jpg,"sugar,flour,cocoa,baking,salt,oil,almond,vanilla,butter,sugar",cupcakes,Vegetarian,0
2543,"cake,flour,baking,butter,sugar,egg,vanilla,milk,cocoa,frosting,cheese,butter,sugar,berry",cupcakes/37_neapolitan_cupcakes_hostedLargeUrl.jpg,"cake,flour,baking,butter,sugar,egg,vanilla,milk,cocoa,cheese,butter,sugar",cupcakes,Vegetarian,0
2513,"cake,butter,flour,salt,sugar,cinnamon",cupcakes/7_churro_cupcakes_hostedLargeUrl.jpg,"cake,butter,flour,salt,sugar,cinnamon",cupcakes,Vegetarian,0
2526,"cake,egg,milk,oil,sprinkles,cake",cupcakes/20_pink_marble_cupcakes_hostedLargeUrl.jpg,"cake,egg,milk,oil,cake",cupcakes,Vegetarian,0
2522,"cake,egg,sugar,butter,chocolate,espresso,water,vanilla,cocoa,beans",cupcakes/16_mocha_cupcakes_hostedLargeUrl.jpg,"cake,egg,sugar,butter,chocolate,water,vanilla,cocoa,beans",cupcakes,Vegetarian,0
2518,"cake,frosting,chips,ice cones,sprinkles",cupcakes/12_melted_ice_cream_cone_cupcakes_hostedLargeUrl.jpg,"cake,chips",cupcakes,Vegetarian,0
2547,"cake,beer,brown sugar,marshmallow,white frostings,sprinkles",cupcakes/41_chocolate_guinness_frosted_cupcakes_hostedLargeUrl.jpg,"cake,beer,brown sugar",cupcakes,Vegetarian,0
2546,"cake,flour,baking,baking,cocoa,salt,butter,sugar,egg,vanilla,butter,sugar,milk,orange,mini candy button eyes",cupcakes/40_monster_cupcakes_hostedLargeUrl.jpg,"cake,flour,baking,baking,cocoa,salt,butter,sugar,egg,vanilla,butter,sugar,milk,orange",cupcakes,Vegetarian,0
2524,"cake,butter,sugar,egg,flour,baking,baking,salt,nut,egg,rum,frosting,sugar,cinnamon",cupcakes/18_eggnog_cupcakes_hostedLargeUrl.jpg,"cake,butter,sugar,egg,flour,baking,baking,salt,nut,egg,rum,sugar,cinnamon",cupcakes,Vegetarian,0
2550,"butter,brown sugar,butter,egg,vanilla,oil,milk,flour,baking,baking,salt,sugar",cupcakes/44_peanut_butter_cupcakes_hostedLargeUrl.jpg,"butter,brown sugar,butter,egg,vanilla,oil,milk,flour,baking,baking,salt,sugar",cupcakes,Vegetarian,0
2512,"cake,baking,salt,egg,sugar,milk,vanilla,cake,butter,pink food coloring,sprinkles",cupcakes/6_surprise-inside_spring_cupcakes_hostedLargeUrl.jpg,"cake,baking,salt,egg,sugar,milk,vanilla,cake,butter",cupcakes,Vegetarian,0
2542,"cake,butter,egg,milk,vanilla,sugar,flour,baking,salt,cinnamon,frosting,sugar,whipping,brown sugar",cupcakes/36_snickerdoodle_cupcakes_hostedLargeUrl.jpg,"cake,butter,egg,milk,vanilla,sugar,flour,baking,salt,cinnamon,sugar,whipping,brown sugar",cupcakes,Vegetarian,0
2515,"cake,hershey's kisses,chips,orange,m&m's candy,chocolate,reese's",cupcakes/9_turkey_cupcakes_hostedLargeUrl.jpg,"cake,chips,orange,chocolate",cupcakes,Vegetarian,0
2517,"cocoa,flour,baking,baking,salt,butter,sugar,egg,vanilla,chocolate,butter,oil,brown sugar,butter,shortening,cocoa,sugar,cake,butter",cupcakes/11_reese's_cupcakes_hostedLargeUrl.jpg,"cocoa,flour,baking,baking,salt,butter,sugar,egg,vanilla,chocolate,butter,oil,brown sugar,butter,shortening,cocoa,sugar,cake,butter",cupcakes,Vegetarian,0
2573,"duck,gin,cinnamon,coriander,nut,pepper,soy,scallions,apple,honey,hoisin,cilantro",peking_duck/18_peking_duck_western-style_two_ways_hostedLargeUrl.jpg,"duck,gin,cinnamon,coriander,nut,pepper,soy,scallions,apple,honey,hoisin,cilantro",peking_duck,Vegetarian-Not,1
2565,"flour,sugar,soda,baking,duck,egg,almond,spices",peking_duck/9_peking_duck_cookies_hostedLargeUrl.jpg,"flour,sugar,soda,baking,duck,egg,almond",peking_duck,Vegetarian-Not,1
2582,"yeast,water,flour,sugar,crisco,water,oil",peking_duck/27_steamed_bun_dough_hostedLargeUrl.jpg,"yeast,water,flour,sugar,water,oil",peking_duck,Vegetarian-Not,0
2591,"laurel,rosemary,thyme,juniper berries,orange,salt,black pepper,duck,oil,onion,carrot,celery,thyme,red wine,shallot,tart cherries,sage,balsamic vinegar",peking_duck/36_herb-rubbed_duck_with_tart_cherry_and_sage_sauce_hostedLargeUrl.jpg,"rosemary,thyme,orange,salt,black pepper,duck,oil,onion,carrot,celery,thyme,red wine,shallot,balsamic vinegar",peking_duck,Vegetarian-Not,1
2559,"duck,salt,tangerine,scallions,garlic,gin,chinese five-spice,oil,hoisin,honey,soy","peking_duck/3_rotisserie_duck,_peking_style_hostedLargeUrl.jpg","duck,salt,scallions,garlic,gin,oil,hoisin,honey,soy",peking_duck,Vegetarian-Not,1
2572,"duck,hoisin,plum,bread,mayonnaise,coriander,cucumber,onion",peking_duck/17_peking_duck_and_cucumber_tea_sandwiches_hostedLargeUrl.jpg,"duck,hoisin,plum,bread,mayonnaise,coriander,cucumber,onion",peking_duck,Vegetarian-Not,1
2569,"hoisin,soy,cumin,chili,oil,garlic,carrot,duck,wine,rice,onion,ale,salt,egg,asparagus,tomato",peking_duck/13_peking_duck_fried_rice_hostedLargeUrl.jpg,"hoisin,soy,cumin,chili,oil,garlic,carrot,duck,rice,onion,salt,egg,tomato",peking_duck,Vegetarian-Not,1
2576,"black pepper,anise,cardamom,cinnamon,sugar,duck,salt,pepper,oil,onion,fig,rice,chicken,beef,oil,polenta",peking_duck/21_sugar_&_spice_duck_hostedLargeUrl.jpg,"black pepper,anise,cardamom,cinnamon,sugar,duck,salt,pepper,oil,onion,fig,rice,chicken,beef,oil",peking_duck,Vegetarian-Not,1
2580,"duck,onion,rosemary,pepper,salt,potato,fig","peking_duck/25_roast_ducks_with_potatoes,_figs,_and_rosemary_hostedLargeUrl.jpg","duck,onion,rosemary,pepper,salt,potato,fig",peking_duck,Vegetarian-Not,1
2575,"duck,mustard,honey,caraway seeds,salt",peking_duck/20_crispy_caraway_roast_duck_hostedLargeUrl.jpg,"duck,mustard,honey,salt",peking_duck,Vegetarian-Not,1
2578,"duck,salt,black pepper,onion,thyme,clove,cinnamon,plum",peking_duck/23_roast_duck_with_plums_hostedLargeUrl.jpg,"duck,salt,black pepper,onion,thyme,clove,cinnamon,plum",peking_duck,Vegetarian-Not,1
2581,"tofu,brine,garlic,wine,honey",peking_duck/26_step-by-step_chinese_roast_duck_recipe_&_tips_hostedLargeUrl.jpg,"tofu,garlic,honey",peking_duck,Vegetarian-Not,0
2574,"water,soy,rice,sugar,sherry,gin,chenpi,anise,cinnamon,chicken,onion,carrot,celery,garlic,bay leaf,cilantro root,clove,chicken,egg,oil,celery,cilantro,gow gee wrappers,baby abalone,enokitake,mushroom,bawang goreng,onion,coriander",peking_duck/19_peking_duck_consomme_hostedLargeUrl.jpg,"water,soy,rice,sugar,gin,anise,cinnamon,chicken,onion,carrot,celery,garlic,bay leaf,clove,chicken,egg,oil,celery,cilantro,mushroom,onion,coriander",peking_duck,Vegetarian-Not,1
2585,"roast,nut,rice,onion,carrot,garlic,gin,salt,black pepper,egg,oil,soy",peking_duck/30_chinese_duck_fried_rice_hostedLargeUrl.jpg,"nut,rice,onion,carrot,garlic,gin,salt,black pepper,egg,oil,soy",peking_duck,Vegetarian-Not,0
2584,"flour,water,water,oil","peking_duck/29_moms_best_duck_pancakes_(,_mandarin_pancakes)_hostedLargeUrl.jpg","flour,water,water,oil",peking_duck,Vegetarian-Not,0
2562,"duck,scallions,gin,honey,corn starch,sherry,vinegar,rolls,black bean",peking_duck/6_martha_liao's_peking_duck_hostedLargeUrl.jpg,"duck,scallions,gin,honey,corn starch,vinegar,rolls",peking_duck,Vegetarian-Not,1
2579,"duck,grappa,wine,water,chile,salt,brown sugar,sugar,chicken,garlic,gin,pepper,pepper,cinnamon,anise,bay,cumin,fennel,cardamon,cloves,beer",peking_duck/24_finger-sucking_roasted_beer_duck_hostedLargeUrl.jpg,"duck,water,chile,salt,brown sugar,sugar,chicken,garlic,gin,pepper,pepper,cinnamon,anise,bay,cumin,fennel,cloves,beer",peking_duck,Vegetarian-Not,1
2561,"oil,duck,hoisin,orange,orange,sriracha,flour,cucumber,onion,seeds",peking_duck/5_20-minute_peking_duck_hostedLargeUrl.jpg,"oil,duck,hoisin,orange,orange,flour,cucumber,onion,seeds",peking_duck,Vegetarian-Not,1
2590,"chicken,chinese five-spice,salt,honey,rice,rice,duck,cucumber,scallions",peking_duck/35_chinese_roast_chicken_hostedLargeUrl.jpg,"chicken,salt,honey,rice,rice,duck,cucumber,scallions",peking_duck,Vegetarian-Not,1
2586,"duck,p\u00e2t\u00e9,chestnut,pear,wonton wrappers,spinach,oil,gin,tea,tea,orange,tea,eel,rice,brown sugar,anise,pepper,cinnamon,caster sugar,red wine,blood orange,duck,butter",peking_duck/31_tea_smoked_duck_breast_with_duck_liver_ravioli_hostedLargeUrl.jpg,"duck,spinach,oil,gin,orange,rice,brown sugar,anise,pepper,cinnamon,caster sugar,red wine,duck,butter",peking_duck,Vegetarian-Not,1
2566,"duck,honey,dark soy,salt,baking,chinese five-spice,onion,gin,flour,water,oil,hoisin,cucumber",peking_duck/10_peking_duck_()_with_mandarin_pancakes_hostedLargeUrl.jpg,"duck,honey,salt,baking,onion,gin,flour,water,oil,hoisin,cucumber",peking_duck,Vegetarian-Not,1
2571,"duck,syrup,soy,salt,baking,beer,flour,water,oil,sugar,vinegar,plum,gin,garlic,scallions,cucumber",peking_duck/16_peking_duck_with_mandarin_pancakes_and_plum_sauce_hostedLargeUrl.jpg,"duck,soy,salt,baking,beer,flour,water,oil,sugar,vinegar,plum,gin,garlic,scallions,cucumber",peking_duck,Vegetarian-Not,1
2556,"duck,water,honey,onion,chinese five-spice,pepper,salt,gin,equal sweetener,garlic,soy",peking_duck/0_peking_duck_hostedLargeUrl.jpg,"duck,water,honey,onion,pepper,salt,gin,garlic,soy",peking_duck,Vegetarian-Not,1
2558,"duck,water,vinegar,honey,pizza,cucumber,scallions,hoisin,duck",peking_duck/2_peking_duck_pizza_hostedLargeUrl.jpg,"duck,water,vinegar,honey,pizza,cucumber,scallions,hoisin,duck",peking_duck,Vegetarian-Not,1
2570,"duck,gin,cinnamon,coriander,nut,pepper,soy,scallions,apple,honey,hoisin,cilantro",peking_duck/15_peking_duck_western-style_two_ways_hostedLargeUrl.jpg,"duck,gin,cinnamon,coriander,nut,pepper,soy,scallions,apple,honey,hoisin,cilantro",peking_duck,Vegetarian-Not,1
2589,"turkey,salt,black pepper,butter,orange,soy,molasses,vinegar,chinese five-spice,scallions,celery,oil,turkey,gizzard,liver,shallot,cloves,gin,clove,anise,berries,broth,flour,white wine,orange,lobster",peking_duck/34_peking-style_roast_turkey_with_molasses-soy_glaze_and_orange-ginger_gravy_hostedLargeUrl.jpg,"salt,black pepper,butter,orange,soy,vinegar,scallions,celery,oil,shallot,cloves,gin,clove,anise,berries,broth,flour,white wine,orange,lobster",peking_duck,Vegetarian-Not,1
2615,"sugar,almond,sugar,egg",macarons/23_macarons_hostedLargeUrl.jpg,"sugar,almond,sugar,egg",macarons,Vegetarian,0
2598,"macarons,pistachio,sugar,egg,salt,sugar,butter,almond,vanilla",macarons/6_pistachio_macarons_hostedLargeUrl.jpg,"sugar,egg,salt,sugar,butter,almond,vanilla",macarons,Vegetarian,0
2618,"egg,sugar,sugar,almond,salt,tartar,food colouring,butter,sugar,jam,butter,nut,berry,marshmallow,coconut",macarons/26_springtime_french_macarons_hostedLargeUrl.jpg,"egg,sugar,sugar,almond,salt,tartar,butter,sugar,jam,butter,nut",macarons,Vegetarian,0
2617,"almond,sugar,egg,sugar,tartar,water,butter,ganache,jam",macarons/25_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,tartar,water,butter,jam",macarons,Vegetarian,0
2620,"egg,sugar,almond,salt,sugar",macarons/28_macarons_hostedLargeUrl.jpg,"egg,sugar,almond,salt,sugar",macarons,Vegetarian,0
2622,"macarons,champ,egg,sugar,butter,raspberries",macarons/30_kir_royale_macarons_hostedLargeUrl.jpg,"egg,sugar,butter",macarons,Vegetarian,1
2634,"almond,sugar,cocoa,egg,sugar,whipping,corn syrup,chocolate,butter",macarons/42_chocolate_french_macarons_hostedLargeUrl.jpg,"almond,sugar,cocoa,egg,sugar,whipping,chocolate,butter",macarons,Vegetarian,0
2602,"sugar,almond,egg,sugar,food colouring,butter",macarons/10_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,sugar,butter",macarons,Vegetarian,0
2596,"macarons,almond,sugar,egg,sugar,ganache,chocolate,butter",macarons/4_laduree_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,chocolate,butter",macarons,Vegetarian,0
2637,"sugar,almond,sugar,egg,food colouring,butter,honey",macarons/45_lavender_honey_macarons_hostedLargeUrl.jpg,"sugar,almond,sugar,egg,butter,honey",macarons,Vegetarian,0
2630,"egg,sugar,sugar,almond",macarons/38_macaron_(french_macaroon)_hostedLargeUrl.jpg,"egg,sugar,sugar,almond",macarons,Vegetarian,0
2607,"almond,sugar,egg,sugar,flavoring",macarons/15_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar",macarons,Vegetarian,0
2603,"almond,sugar,egg,sugar,water",macarons/11_basic_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,water",macarons,Vegetarian,0
2631,"almond,sugar,egg,tartar,sugar,lemon,vanilla,lemon,food gel,butter,salt",macarons/39_lemon_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,tartar,sugar,lemon,vanilla,lemon,butter,salt",macarons,Vegetarian,0
2610,"sugar,almond,egg,tartar,sugar,berry,food colouring,jam",macarons/18_raspberry_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,tartar,sugar,jam",macarons,Vegetarian,0
2616,"almond,sugar,cocoa,egg,caster sugar,whipping,chocolate",macarons/24_chocolate_macarons_hostedLargeUrl.jpg,"almond,sugar,cocoa,egg,caster sugar,whipping,chocolate",macarons,Vegetarian,0
2613,"almond,flour,sugar,egg,tartar,sugar,food gel,water,egg,butter,pistachio",macarons/21_pistachio_macarons_hostedLargeUrl.jpg,"almond,flour,sugar,egg,tartar,sugar,water,egg,butter",macarons,Vegetarian,0
2606,"almond,sugar,egg,tartar,sugar,food gel",macarons/14_classic_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,tartar,sugar",macarons,Vegetarian,0
2640,"almond,sugar,egg,tartar,salt,sugar,butter,sugar,vanilla,chocolate",macarons/48_irish_cream_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,tartar,salt,sugar,butter,sugar,vanilla,chocolate",macarons,Vegetarian,0
2597,"almond,sugar,egg,sugar",macarons/5_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar",macarons,Vegetarian,0
2639,"almond,sugar,egg,sugar,vanilla",macarons/47_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,vanilla",macarons,Vegetarian,0
2614,"almond,sugar,egg,sugar,water,ganache,butter",macarons/22_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,water,butter",macarons,Vegetarian,0
2595,"sugar,almond,salt,egg,tartar,sugar",macarons/3_french_macarons_hostedLargeUrl.jpg,"sugar,almond,salt,egg,tartar,sugar",macarons,Vegetarian,0
2638,"egg,sugar,sugar,almond,cinnamon,tartar,salt,butter,vanilla",macarons/46_snickerdoodle_macarons_hostedLargeUrl.jpg,"egg,sugar,sugar,almond,cinnamon,tartar,salt,butter,vanilla",macarons,Vegetarian,0
2599,"almond,sugar,cocoa,egg,salt,sugar,chocolate,butter",macarons/7_chocolate_macarons_hostedLargeUrl.jpg,"almond,sugar,cocoa,egg,salt,sugar,chocolate,butter",macarons,Vegetarian,0
2592,"macarons,egg,sugar,tartar,sugar,almond,red food coloring,butter,butter,berry",macarons/0_strawberry_macarons_hostedLargeUrl.jpg,"egg,sugar,tartar,sugar,almond,red food coloring,butter,butter",macarons,Vegetarian,0
2629,"sugar,almond,egg,tartar,caster,pink food coloring,wine",macarons/37_rose_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,tartar",macarons,Vegetarian,0
2623,"sugar,almond,egg,salt,sugar",macarons/31_parisian_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,salt,sugar",macarons,Vegetarian,0
2625,"almond,sugar,egg,sugar,vanilla,butter,egg,milk",macarons/33_basic_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar,vanilla,butter,egg,milk",macarons,Vegetarian,0
2635,"sugar,almond,egg,sugar,water,food gel,curd",macarons/43_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,sugar,water",macarons,Vegetarian,0
2632,"sugar,almond,egg,sugar",macarons/40_mary_a._moy-hochstetler's_french_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,sugar",macarons,Vegetarian,0
2611,"sugar,almond,egg,tartar,salt,sugar,vanilla pod,vanilla,butter",macarons/19_vanilla_bean_macarons_hostedLargeUrl.jpg,"sugar,almond,egg,tartar,salt,sugar,vanilla,butter",macarons,Vegetarian,0
2600,"almond,sugar,egg,sugar",macarons/8_french_macarons_hostedLargeUrl.jpg,"almond,sugar,egg,sugar",macarons,Vegetarian,0
2627,"egg,almond,sugar,beans,sugar,cocoa,butter,milk,vanilla,chips,cocoa,corn syrup",macarons/35_halloween_french_macarons_hostedLargeUrl.jpg,"egg,almond,sugar,beans,sugar,cocoa,butter,milk,vanilla,chips,cocoa",macarons,Vegetarian,0
2604,"egg,caster sugar,sugar,almond,salt,food gel,chocolate,egg,pistachio,butter,beans,vanilla,sugar,egg,butter,water,tartar,berry",macarons/12_macarons_hostedLargeUrl.jpg,"egg,caster sugar,sugar,almond,salt,chocolate,egg,butter,beans,vanilla,sugar,egg,butter,water,tartar",macarons,Vegetarian,0
2647,"dashi,salt,grain,yellowtail,chives,nori",sashimi/5_yellowtail_sashimi_on_rice_hostedLargeUrl.jpg,"dashi,salt,grain,chives",sashimi,Vegetarian-Not,0
2658,"rice,water,brown rice,mirin,salt,beets,horseradish,oil,red wine,shallot,chives,lox,green-tail shrimps,oyster,carrot,cucumber,lemon,pepper,lemon",sashimi/16_sashimi_bowl_hostedLargeUrl.jpg,"rice,water,brown rice,mirin,salt,beets,oil,red wine,shallot,chives,oyster,carrot,cucumber,lemon,pepper,lemon",sashimi,Vegetarian-Not,1
2686,"sashimi,rice,scallions,seeds,nori,shiso,soy,mirin,sake",sashimi/45_tekka_don_(tuna_bowl)_hostedLargeUrl.jpg,"sashimi,rice,scallions,seeds,soy,mirin,sake",sashimi,Vegetarian-Not,0
2660,"steak,vinegar,wasabi,black sesame seeds,seeds,wasabi,gari",sashimi/18_sesame_&_wasabi_seared_tuna_hostedLargeUrl.jpg,"steak,vinegar,seeds",sashimi,Vegetarian-Not,1
2642,"sake,miso,gin,orange,soy,rice,pepper,oil,ahi,seeds,black sesame seeds",sashimi/0_sashimi_sesame_tuna_with_asian_dipping_sauce_hostedLargeUrl.jpg,"sake,miso,gin,orange,soy,rice,pepper,oil,seeds",sashimi,Vegetarian-Not,0
2667,"seeds,fillets,garlic,gin,chives,soy,lemon,gin,oil",sashimi/26_nobu's_new_style_sashimi_hostedLargeUrl.jpg,"seeds,garlic,gin,chives,soy,lemon,gin,oil",sashimi,Vegetarian-Not,0
2652,"tofu,basil,grapes,oil,tamari,mirin,garlic,gin,scallions,togarashi",sashimi/10_tofu_sashimi_hostedLargeUrl.jpg,"tofu,basil,oil,mirin,garlic,gin,scallions",sashimi,Vegetarian-Not,0
2662,"dressing,soy,rice,oil,honey,wasabi,gin,cloves,sesame,salad,steak,black sesame seeds,seeds,zucchini,quinoa,avocado,lettuce",sashimi/21_wasabi_&_sesame_seared_ahi_tuna_salad_hostedLargeUrl.jpg,"soy,rice,oil,honey,gin,cloves,steak,seeds,zucchini,avocado,lettuce",sashimi,Vegetarian-Not,1
2661,"rice,sashimi,sriracha,onion,oil,nori,seeds,mayonnaise,water,rice",sashimi/20_spicy_tuna_roll_hostedLargeUrl.jpg,"rice,sashimi,onion,oil,seeds,mayonnaise,water,rice",sashimi,Vegetarian-Not,0
2650,"fish,onion,onion,cilantro,soy,sugar,wasabi,gin,lime",sashimi/8_sashimi_poke_hostedLargeUrl.jpg,"fish,onion,onion,cilantro,soy,sugar,gin,lime",sashimi,Vegetarian-Not,1
2666,"albacore,avocado,ponzu,honey,soy,gin",sashimi/25_albacore_tuna_sashimi_with_ponzu_hostedLargeUrl.jpg,"avocado,honey,soy,gin",sashimi,Vegetarian-Not,0
2646,"daikon,cucumber,carrot,nori,salmon,avocado,scallions,seeds,gin,apple,miso,soy,honey,tahini",sashimi/4_spiralized_sushi_bowl_with_salmon_sashimi_and_ginger_miso_dressing_hostedLargeUrl.jpg,"cucumber,carrot,salmon,avocado,scallions,seeds,gin,apple,miso,soy,honey,tahini",sashimi,Vegetarian-Not,1
2687,"sashimi,rice,nori,seeds,scallions,shiso,gin,wasabi,soy,mirin,sake,oil",sashimi/46_albacore_tuna_bowl_hostedLargeUrl.jpg,"sashimi,rice,seeds,scallions,gin,soy,mirin,sake,oil",sashimi,Vegetarian-Not,0
2663,"duck,wasabi,soy,butter,white wine","sashimi/22_geoduck,_sashimi_and_sauteed_hostedLargeUrl.jpg","duck,soy,butter,white wine",sashimi,Vegetarian-Not,1
2671,"steak,soy,oil,rice,pepper,lime,mint,black sesame seeds",sashimi/30_tuna_ceviche_hostedLargeUrl.jpg,"steak,soy,oil,rice,pepper,lime",sashimi,Vegetarian-Not,1
2656,"sushi grade tuna,daikon,gin,wine,mirin,soy,tamari,dashi",sashimi/14_tuna_sashimi_with_daikon_and_ginger_hostedLargeUrl.jpg,"sushi grade tuna,gin,mirin,soy,dashi",sashimi,Vegetarian-Not,1
2684,"brown rice,black sesame seeds,seeds,seaweed,almond,chives,mayonnaise,chili,soy,lemon",sashimi/43_brown_rice_sushi_balls_hostedLargeUrl.jpg,"brown rice,seeds,seaweed,almond,chives,mayonnaise,chili,soy,lemon",sashimi,Vegetarian-Not,0
2673,"beef,oil,butter,salt,cilantro,yuzu,rice,sake,soy",sashimi/32_sous_vide_steak_sashimi_with_ponzu_dressing_hostedLargeUrl.jpg,"beef,oil,butter,salt,cilantro,rice,sake,soy",sashimi,Vegetarian-Not,1
2670,"steak,cucumber,onion,avocado,lemon,mirin,tamari,chile de arbol,cloves,salt,grapes,seeds,nut,seeds",sashimi/29_marianas_mexican_tuna_sashimi_hostedLargeUrl.jpg,"steak,cucumber,onion,avocado,lemon,mirin,cloves,salt,seeds,nut,seeds",sashimi,Vegetarian-Not,1
